# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
1420902484.375,1420.902484375,1.810843440335e-09
1420903070.312,1420.903070312,1.833660829262e-09
1420903656.250,1420.903656250,1.911429842818e-09
1420904242.188,1420.904242187,1.987517234453e-09
1420904828.125,1420.904828125,1.904913343282e-09
1420905414.062,1420.905414063,1.913452142781e-09
1420906000.000,1420.906000000,1.963606952683e-09
1420906585.938,1420.906585938,2.036936928150e-09
1420907171.875,1420.907171875,2.263779892244e-09
1420907757.812,1420.907757812,2.047289910930e-09
1420908343.750,1420.908343750,2.017372991029e-09
1420908929.688,1420.908929687,2.153457600291e-09
1420909515.625,1420.909515625,2.193690074580e-09
1420910101.562,1420.910101562,2.168029138940e-09
1420910687.500,1420.910687500,2.152914012869e-09
1420911273.438,1420.911273438,2.182450642387e-09
1420911859.375,1420.911859375,2.074690612843e-09
1420912445.312,1420.912445313,2.082984024602e-09
1420913031.250,1420.913031250,1.931929139849e-09
1420913617.188,1420.913617187,1.934512614856e-09
1420914203.125,1420.914203125,2.108373033542e-09
1420914789.062,1420.914789062,2.058273496932e-09
1420915375.000,1420.915375000,1.958348306987e-09
1420915960.938,1420.915960937,1.926669694905e-09
1420916546.875,1420.916546875,1.946867354777e-09
1420917132.812,1420.917132813,1.893236424682e-09
1420917718.750,1420.917718750,1.869756422518e-09
1420918304.688,1420.918304688,1.855174800218e-09
1420918890.625,1420.918890625,2.024451248719e-09
1420919476.562,1420.919476562,1.972915217740e-09
1420920062.500,1420.920062500,1.979714771977e-09
1420920648.438,1420.920648437,2.103793005686e-09
1420921234.375,1420.921234375,2.268964010026e-09
1420921820.312,1420.921820312,2.300905317642e-09
1420922406.250,1420.922406250,2.316923024662e-09
1420922992.188,1420.922992188,2.448930839983e-09
1420923578.125,1420.923578125,2.263762759890e-09
1420924164.062,1420.924164063,2.143956499296e-09
1420924750.000,1420.924750000,2.201665525847e-09
1420925335.938,1420.925335937,2.310210357763e-09
1420925921.875,1420.925921875,2.330770100154e-09
1420926507.812,1420.926507812,2.247065746775e-09
1420927093.750,1420.927093750,2.096289425790e-09
1420927679.688,1420.927679687,2.079079210868e-09
1420928265.625,1420.928265625,1.989622703502e-09
1420928851.562,1420.928851563,1.906750016790e-09
1420929437.500,1420.929437500,2.017727921862e-09
1420930023.438,1420.930023438,2.090344867192e-09
1420930609.375,1420.930609375,2.045502270742e-09
1420931195.312,1420.931195312,2.121950772077e-09
1420931781.250,1420.931781250,2.001799590106e-09
1420932367.188,1420.932367187,1.878747957380e-09
1420932953.125,1420.932953125,1.998522253347e-09
1420933539.062,1420.933539062,2.072935853621e-09
1420934125.000,1420.934125000,2.142183088370e-09
1420934710.938,1420.934710938,2.135361969623e-09
1420935296.875,1420.935296875,2.145344603541e-09
1420935882.812,1420.935882813,2.095294854676e-09
1420936468.750,1420.936468750,2.083861309930e-09
1420937054.688,1420.937054687,2.142818062914e-09
1420937640.625,1420.937640625,2.178849940586e-09
1420938226.562,1420.938226562,2.168373950845e-09
1420938812.500,1420.938812500,2.234989356374e-09
1420939398.438,1420.939398437,2.241373716420e-09
1420939984.375,1420.939984375,2.192167201884e-09
1420940570.312,1420.940570313,2.139877492737e-09
1420941156.250,1420.941156250,2.036005104809e-09
1420941742.188,1420.941742188,2.049569612282e-09
1420942328.125,1420.942328125,2.114237544877e-09
1420942914.062,1420.942914062,2.045423841150e-09
1420943500.000,1420.943500000,2.060207134061e-09
1420944085.938,1420.944085937,2.017804997810e-09
1420944671.875,1420.944671875,2.027776092167e-09
1420945257.812,1420.945257812,2.035035710697e-09
1420945843.750,1420.945843750,1.901721752211e-09
1420946429.688,1420.946429688,1.968272429071e-09
1420947015.625,1420.947015625,1.965017635994e-09
1420947601.562,1420.947601563,1.983502230904e-09
1420948187.500,1420.948187500,2.095482825564e-09
1420948773.438,1420.948773437,2.100607149044e-09
1420949359.375,1420.949359375,2.060908758556e-09
1420949945.312,1420.949945312,2.067996643524e-09
1420950531.250,1420.950531250,2.050150514946e-09
1420951117.188,1420.951117187,2.131454263937e-09
1420951703.125,1420.951703125,2.088639155167e-09
1420952289.062,1420.952289063,2.075049647421e-09
1420952875.000,1420.952875000,2.216226029722e-09
1420953460.938,1420.953460938,2.286705750853e-09
1420954046.875,1420.954046875,2.073774380989e-09
1420954632.812,1420.954632812,1.992939317828e-09
1420955218.750,1420.955218750,2.151114765515e-09
1420955804.688,1420.955804687,2.157584882867e-09
1420956390.625,1420.956390625,2.032381818276e-09
1420956976.562,1420.956976562,2.003660634294e-09
1420957562.500,1420.957562500,1.969812589428e-09
1420958148.438,1420.958148438,2.002609011941e-09
1420958734.375,1420.958734375,2.090418640624e-09
1420959320.312,1420.959320313,2.086272542636e-09
1420959906.250,1420.959906250,1.989464190622e-09
1420960492.188,1420.960492187,1.937558370303e-09
1420961078.125,1420.961078125,1.894728077569e-09
1420961664.062,1420.961664062,1.873453192359e-09
1420962250.000,1420.962250000,1.900977984463e-09
1420962835.938,1420.962835937,2.133491680858e-09
1420963421.875,1420.963421875,2.073157055903e-09
1420964007.812,1420.964007813,1.968980658159e-09
1420964593.750,1420.964593750,2.062094890955e-09
1420965179.688,1420.965179688,2.096523640065e-09
1420965765.625,1420.965765625,2.049378076224e-09
1420966351.562,1420.966351562,2.187613501179e-09
1420966937.500,1420.966937500,2.275409601469e-09
1420967523.438,1420.967523437,2.059968699070e-09
1420968109.375,1420.968109375,2.078973019490e-09
1420968695.312,1420.968695312,2.188918223469e-09
1420969281.250,1420.969281250,2.308979577310e-09
1420969867.188,1420.969867188,2.330299909695e-09
1420970453.125,1420.970453125,2.201693217414e-09
1420971039.062,1420.971039063,2.179451214834e-09
1420971625.000,1420.971625000,2.138536497254e-09
1420972210.938,1420.972210937,2.021652770306e-09
1420972796.875,1420.972796875,2.143745375287e-09
1420973382.812,1420.973382812,2.297150162487e-09
1420973968.750,1420.973968750,2.210006295305e-09
1420974554.688,1420.974554687,2.057062380667e-09
1420975140.625,1420.975140625,2.062382671474e-09
1420975726.562,1420.975726563,1.991769286291e-09
1420976312.500,1420.976312500,1.926294918585e-09
1420976898.438,1420.976898438,2.007979967027e-09
1420977484.375,1420.977484375,2.082930287992e-09
1420978070.312,1420.978070312,2.112949975235e-09
1420978656.250,1420.978656250,2.101107727426e-09
1420979242.188,1420.979242187,2.031396147048e-09
1420979828.125,1420.979828125,2.061712233911e-09
1420980414.062,1420.980414062,2.172392903594e-09
1420981000.000,1420.981000000,2.168163535606e-09
1420981585.938,1420.981585938,2.149346322058e-09
1420982171.875,1420.982171875,2.189902073588e-09
1420982757.812,1420.982757813,2.250007340704e-09
1420983343.750,1420.983343750,2.190492535940e-09
1420983929.688,1420.983929687,2.330893128416e-09
1420984515.625,1420.984515625,2.326035922373e-09
1420985101.562,1420.985101562,2.234975464859e-09
1420985687.500,1420.985687500,2.140821618764e-09
1420986273.438,1420.986273437,2.165298302250e-09
1420986859.375,1420.986859375,2.112820737132e-09
1420987445.312,1420.987445313,2.100249731387e-09
1420988031.250,1420.988031250,2.008346519977e-09
1420988617.188,1420.988617188,1.980316717607e-09
1420989203.125,1420.989203125,1.961510004443e-09
1420989789.062,1420.989789062,2.009050992848e-09
1420990375.000,1420.990375000,1.995517753400e-09
1420990960.938,1420.990960937,1.927162413005e-09
1420991546.875,1420.991546875,2.006251160914e-09
1420992132.812,1420.992132812,1.963916011533e-09
1420992718.750,1420.992718750,1.880516030720e-09
1420993304.688,1420.993304688,1.940235974273e-09
1420993890.625,1420.993890625,2.133529316141e-09
1420994476.562,1420.994476563,2.115069663370e-09
1420995062.500,1420.995062500,2.122277416932e-09
1420995648.438,1420.995648437,2.249610983797e-09
1420996234.375,1420.996234375,2.157011870479e-09
1420996820.312,1420.996820312,2.162745256846e-09
1420997406.250,1420.997406250,2.123859818309e-09
1420997992.188,1420.997992187,2.187741487608e-09
1420998578.125,1420.998578125,2.310848994726e-09
1420999164.062,1420.999164063,2.364518456064e-09
1420999750.000,1420.999750000,2.287834544312e-09
1421000335.938,1421.000335938,2.236713706828e-09
1421000921.875,1421.000921875,2.183524181548e-09
1421001507.812,1421.001507812,2.100957046763e-09
1421002093.750,1421.002093750,2.207412781981e-09
1421002679.688,1421.002679687,2.140745846931e-09
1421003265.625,1421.003265625,2.134705803750e-09
1421003851.562,1421.003851562,2.153422567117e-09
1421004437.500,1421.004437500,2.126551986700e-09
1421005023.438,1421.005023438,2.050412471553e-09
1421005609.375,1421.005609375,2.058112642148e-09
1421006195.312,1421.006195313,2.131188381912e-09
1421006781.250,1421.006781250,2.078408055858e-09
1421007367.188,1421.007367187,1.994679212671e-09
1421007953.125,1421.007953125,2.009403000684e-09
1421008539.062,1421.008539062,2.221641707144e-09
1421009125.000,1421.009125000,2.272121167146e-09
1421009710.938,1421.009710937,2.139134120181e-09
1421010296.875,1421.010296875,2.183207400978e-09
1421010882.812,1421.010882813,2.253919630769e-09
1421011468.750,1421.011468750,2.362248917522e-09
1421012054.688,1421.012054688,2.302648021112e-09
1421012640.625,1421.012640625,2.424123549627e-09
1421013226.562,1421.013226562,2.500379980132e-09
1421013812.500,1421.013812500,2.269098499790e-09
1421014398.438,1421.014398437,2.322972932500e-09
1421014984.375,1421.014984375,2.345415432342e-09
1421015570.312,1421.015570312,2.360668841576e-09
1421016156.250,1421.016156250,2.349225893539e-09
1421016742.188,1421.016742188,2.520036113839e-09
1421017328.125,1421.017328125,2.360729742291e-09
1421017914.062,1421.017914063,2.219582752547e-09
1421018500.000,1421.018500000,2.180750749896e-09
1421019085.938,1421.019085937,2.310363675703e-09
1421019671.875,1421.019671875,2.276306315026e-09
1421020257.812,1421.020257812,2.121608624612e-09
1421020843.750,1421.020843750,2.264352522295e-09
1421021429.688,1421.021429687,2.226716931866e-09
1421022015.625,1421.022015625,2.117226626127e-09
1421022601.562,1421.022601563,2.170765596912e-09
1421023187.500,1421.023187500,2.225408495928e-09
1421023773.438,1421.023773438,2.236761423968e-09
1421024359.375,1421.024359375,2.254676168239e-09
1421024945.312,1421.024945312,2.305038570115e-09
1421025531.250,1421.025531250,2.262149368003e-09
1421026117.188,1421.026117187,2.397755094100e-09
1421026703.125,1421.026703125,2.451441411448e-09
1421027289.062,1421.027289062,2.346555755051e-09
1421027875.000,1421.027875000,2.306533086287e-09
1421028460.938,1421.028460938,2.377729748804e-09
1421029046.875,1421.029046875,2.474530816659e-09
1421029632.812,1421.029632813,2.483568731934e-09
1421030218.750,1421.030218750,2.443577219831e-09
1421030804.688,1421.030804687,2.472075437173e-09
1421031390.625,1421.031390625,2.476382087681e-09
1421031976.562,1421.031976562,2.314417388046e-09
1421032562.500,1421.032562500,2.287954519991e-09
1421033148.438,1421.033148437,2.238753239857e-09
1421033734.375,1421.033734375,2.176348830028e-09
1421034320.312,1421.034320313,2.134222512338e-09
1421034906.250,1421.034906250,2.214227706384e-09
1421035492.188,1421.035492188,2.109560590203e-09
1421036078.125,1421.036078125,2.092634317787e-09
1421036664.062,1421.036664062,2.203159838333e-09
1421037250.000,1421.037250000,2.220232379127e-09
1421037835.938,1421.037835937,2.030348473988e-09
1421038421.875,1421.038421875,2.072110737211e-09
1421039007.812,1421.039007812,2.098216982547e-09
1421039593.750,1421.039593750,2.085350540311e-09
1421040179.688,1421.040179688,2.080940967381e-09
1421040765.625,1421.040765625,2.268373363847e-09
1421041351.562,1421.041351563,2.306490950314e-09
1421041937.500,1421.041937500,2.209803778033e-09
1421042523.438,1421.042523437,2.357135026042e-09
1421043109.375,1421.043109375,2.302461285755e-09
1421043695.312,1421.043695312,2.335256498388e-09
1421044281.250,1421.044281250,2.284798475117e-09
1421044867.188,1421.044867187,2.327898466271e-09
1421045453.125,1421.045453125,2.350585729095e-09
1421046039.062,1421.046039063,2.453987854562e-09
1421046625.000,1421.046625000,2.474019380261e-09
1421047210.938,1421.047210938,2.301577610741e-09
1421047796.875,1421.047796875,2.271357589609e-09
1421048382.812,1421.048382812,2.372653467079e-09
1421048968.750,1421.048968750,2.227640231114e-09
1421049554.688,1421.049554687,2.164935270592e-09
1421050140.625,1421.050140625,2.221489657297e-09
1421050726.562,1421.050726562,2.244063667896e-09
1421051312.500,1421.051312500,2.149179292307e-09
1421051898.438,1421.051898438,2.032730066277e-09
1421052484.375,1421.052484375,2.146467093496e-09
1421053070.312,1421.053070313,2.206065325714e-09
1421053656.250,1421.053656250,2.161755346362e-09
1421054242.188,1421.054242187,2.097381650308e-09
1421054828.125,1421.054828125,2.110858824499e-09
1421055414.062,1421.055414062,2.215547134219e-09
1421056000.000,1421.056000000,2.118617802645e-09
1421056585.938,1421.056585937,2.225167365264e-09
1421057171.875,1421.057171875,2.406540184403e-09
1421057757.812,1421.057757813,2.378492336791e-09
1421058343.750,1421.058343750,2.268872032695e-09
1421058929.688,1421.058929688,2.262571377821e-09
1421059515.625,1421.059515625,2.406332401367e-09
1421060101.562,1421.060101562,2.344227786187e-09
1421060687.500,1421.060687500,2.260501013851e-09
1421061273.438,1421.061273437,2.323015626768e-09
1421061859.375,1421.061859375,2.218744577269e-09
1421062445.312,1421.062445312,2.111462806068e-09
1421063031.250,1421.063031250,2.167310528880e-09
1421063617.188,1421.063617188,2.185526700984e-09
1421064203.125,1421.064203125,2.161453721290e-09
1421064789.062,1421.064789063,2.147123290710e-09
1421065375.000,1421.065375000,2.106866694485e-09
1421065960.938,1421.065960937,1.998533155377e-09
1421066546.875,1421.066546875,1.973745692091e-09
1421067132.812,1421.067132812,2.114511461512e-09
1421067718.750,1421.067718750,2.061667593642e-09
1421068304.688,1421.068304687,2.023640164139e-09
1421068890.625,1421.068890625,2.076866851306e-09
1421069476.562,1421.069476563,2.197444841348e-09
1421070062.500,1421.070062500,2.190443952199e-09
1421070648.438,1421.070648438,2.085937834296e-09
1421071234.375,1421.071234375,2.233460838888e-09
1421071820.312,1421.071820312,2.232012505568e-09
1421072406.250,1421.072406250,2.260108371060e-09
1421072992.188,1421.072992187,2.326098876396e-09
1421073578.125,1421.073578125,2.348979366673e-09
1421074164.062,1421.074164062,2.405640363168e-09
1421074750.000,1421.074750000,2.411276140873e-09
1421075335.938,1421.075335938,2.267512887967e-09
1421075921.875,1421.075921875,2.394199526027e-09
1421076507.812,1421.076507813,2.385154454822e-09
1421077093.750,1421.077093750,2.342060457676e-09
1421077679.688,1421.077679687,2.250763207392e-09
1421078265.625,1421.078265625,2.312480045742e-09
1421078851.562,1421.078851562,2.317737578813e-09
1421079437.500,1421.079437500,2.249602745704e-09
1421080023.438,1421.080023437,2.200127043364e-09
1421080609.375,1421.080609375,2.157230259515e-09
1421081195.312,1421.081195313,2.142269601257e-09
1421081781.250,1421.081781250,2.159422230829e-09
1421082367.188,1421.082367188,2.058475507214e-09
1421082953.125,1421.082953125,2.030674624645e-09
1421083539.062,1421.083539062,2.137474889045e-09
1421084125.000,1421.084125000,2.144336369690e-09
1421084710.938,1421.084710937,2.201405893064e-09
1421085296.875,1421.085296875,2.193977165630e-09
1421085882.812,1421.085882812,2.209000001077e-09
1421086468.750,1421.086468750,2.222168325398e-09
1421087054.688,1421.087054688,2.267690092322e-09
1421087640.625,1421.087640625,2.267012176637e-09
1421088226.562,1421.088226563,2.244912120702e-09
1421088812.500,1421.088812500,2.238438654957e-09
1421089398.438,1421.089398437,2.277583083886e-09
1421089984.375,1421.089984375,2.247501773964e-09
1421090570.312,1421.090570312,2.143072461833e-09
1421091156.250,1421.091156250,2.272786938726e-09
1421091742.188,1421.091742187,2.153103983740e-09
1421092328.125,1421.092328125,2.069844722983e-09
1421092914.062,1421.092914063,2.166395298894e-09
1421093500.000,1421.093500000,2.187453104230e-09
1421094085.938,1421.094085938,2.156976650362e-09
1421094671.875,1421.094671875,2.098132197319e-09
1421095257.812,1421.095257812,2.055919963554e-09
1421095843.750,1421.095843750,1.977224045810e-09
1421096429.688,1421.096429687,2.032821630597e-09
1421097015.625,1421.097015625,2.046198234933e-09
1421097601.562,1421.097601562,2.209095766108e-09
1421098187.500,1421.098187500,2.236126017138e-09
1421098773.438,1421.098773438,2.197338763085e-09
1421099359.375,1421.099359375,2.245079049516e-09
1421099945.312,1421.099945313,2.185126761211e-09
1421100531.250,1421.100531250,2.161767111688e-09
1421101117.188,1421.101117187,2.182070512453e-09
1421101703.125,1421.101703125,2.228042056854e-09
1421102289.062,1421.102289062,2.423281322481e-09
1421102875.000,1421.102875000,2.450143376421e-09
1421103460.938,1421.103460937,2.535850636356e-09
1421104046.875,1421.104046875,2.425035936585e-09
1421104632.812,1421.104632813,2.285787512095e-09
1421105218.750,1421.105218750,2.248825765409e-09
1421105804.688,1421.105804688,2.216282393241e-09
1421106390.625,1421.106390625,2.310888313368e-09
1421106976.562,1421.106976562,2.453354629843e-09
1421107562.500,1421.107562500,2.533593263223e-09
1421108148.438,1421.108148437,2.384854326086e-09
1421108734.375,1421.108734375,2.229370955017e-09
1421109320.312,1421.109320312,2.248906313641e-09
1421109906.250,1421.109906250,2.203965380087e-09
1421110492.188,1421.110492188,2.219553230844e-09
1421111078.125,1421.111078125,2.280529479943e-09
1421111664.062,1421.111664063,2.313141024502e-09
1421112250.000,1421.112250000,2.247665710078e-09
1421112835.938,1421.112835937,2.162477738247e-09
1421113421.875,1421.113421875,2.243954296162e-09
1421114007.812,1421.114007812,2.300688375662e-09
1421114593.750,1421.114593750,2.359405546633e-09
1421115179.688,1421.115179687,2.566493074567e-09
1421115765.625,1421.115765625,2.487614769663e-09
1421116351.562,1421.116351563,2.435470098960e-09
1421116937.500,1421.116937500,2.500861354566e-09
1421117523.438,1421.117523438,2.578652376412e-09
1421118109.375,1421.118109375,2.552855300025e-09
1421118695.312,1421.118695312,2.571327075299e-09
1421119281.250,1421.119281250,2.559798197990e-09
1421119867.188,1421.119867187,2.564944254871e-09
1421120453.125,1421.120453125,2.448314673801e-09
1421121039.062,1421.121039062,2.334429351582e-09
1421121625.000,1421.121625000,2.347560117864e-09
1421122210.938,1421.122210938,2.372719118733e-09
1421122796.875,1421.122796875,2.336305015699e-09
1421123382.812,1421.123382813,2.298090659384e-09
1421123968.750,1421.123968750,2.306789854272e-09
1421124554.688,1421.124554687,2.228509098551e-09
1421125140.625,1421.125140625,2.197274497801e-09
1421125726.562,1421.125726562,2.225678206049e-09
1421126312.500,1421.126312500,2.151593661835e-09
1421126898.438,1421.126898437,2.104988278951e-09
1421127484.375,1421.127484375,2.175453480177e-09
1421128070.312,1421.128070313,2.166519440556e-09
1421128656.250,1421.128656250,2.198738618432e-09
1421129242.188,1421.129242188,2.218373642616e-09
1421129828.125,1421.129828125,2.207161204154e-09
1421130414.062,1421.130414062,2.285699916191e-09
1421131000.000,1421.131000000,2.327907381537e-09
1421131585.938,1421.131585937,2.436078724852e-09
1421132171.875,1421.132171875,2.444681690713e-09
1421132757.812,1421.132757812,2.525766147081e-09
1421133343.750,1421.133343750,2.457821145783e-09
1421133929.688,1421.133929688,2.478056382230e-09
1421134515.625,1421.134515625,2.523246908011e-09
1421135101.562,1421.135101563,2.559636799505e-09
1421135687.500,1421.135687500,2.450301492953e-09
1421136273.438,1421.136273437,2.275775894746e-09
1421136859.375,1421.136859375,2.318182691765e-09
1421137445.312,1421.137445312,2.258567948112e-09
1421138031.250,1421.138031250,2.182088575607e-09
1421138617.188,1421.138617187,2.199678849765e-09
1421139203.125,1421.139203125,2.215078433989e-09
1421139789.062,1421.139789063,2.122774297696e-09
1421140375.000,1421.140375000,2.030262122938e-09
1421140960.938,1421.140960938,2.013419408362e-09
1421141546.875,1421.141546875,2.129591329233e-09
1421142132.812,1421.142132812,2.344415815415e-09
1421142718.750,1421.142718750,2.157156470599e-09
1421143304.688,1421.143304687,2.061265892927e-09
1421143890.625,1421.143890625,2.143395611466e-09
1421144476.562,1421.144476562,2.202178165434e-09
1421145062.500,1421.145062500,2.372152872115e-09
1421145648.438,1421.145648438,2.534779091002e-09
1421146234.375,1421.146234375,2.426750240275e-09
1421146820.312,1421.146820313,2.280905331920e-09
1421147406.250,1421.147406250,2.361608414527e-09
1421147992.188,1421.147992187,2.410414667747e-09
1421148578.125,1421.148578125,2.504869138538e-09
1421149164.062,1421.149164062,2.625208094467e-09
1421149750.000,1421.149750000,2.655088724615e-09
1421150335.938,1421.150335937,2.478669997764e-09
1421150921.875,1421.150921875,2.325174834546e-09
1421151507.812,1421.151507813,2.468193840667e-09
1421152093.750,1421.152093750,2.403954321669e-09
1421152679.688,1421.152679688,2.291408146431e-09
1421153265.625,1421.153265625,2.196528229010e-09
1421153851.562,1421.153851562,2.131119377754e-09
1421154437.500,1421.154437500,2.163889924359e-09
1421155023.438,1421.155023437,2.137291880272e-09
1421155609.375,1421.155609375,2.160990620138e-09
1421156195.312,1421.156195312,2.040406484825e-09
1421156781.250,1421.156781250,2.068483567365e-09
1421157367.188,1421.157367188,2.046480524107e-09
1421157953.125,1421.157953125,2.032799272145e-09
1421158539.062,1421.158539063,2.163098124407e-09
1421159125.000,1421.159125000,2.207569640271e-09
1421159710.938,1421.159710937,2.165557737188e-09
1421160296.875,1421.160296875,2.272408681931e-09
1421160882.812,1421.160882812,2.305152403202e-09
1421161468.750,1421.161468750,2.344361261551e-09
1421162054.688,1421.162054687,2.349236079198e-09
1421162640.625,1421.162640625,2.310969764720e-09
1421163226.562,1421.163226563,2.357459218995e-09
1421163812.500,1421.163812500,2.445704842668e-09
1421164398.438,1421.164398438,2.419430698666e-09
1421164984.375,1421.164984375,2.410805394322e-09
1421165570.312,1421.165570312,2.360055165492e-09
1421166156.250,1421.166156250,2.348976283484e-09
1421166742.188,1421.166742187,2.305400318866e-09
1421167328.125,1421.167328125,2.228362607436e-09
1421167914.062,1421.167914062,2.208452547199e-09
1421168500.000,1421.168500000,2.325042437734e-09
1421169085.938,1421.169085938,2.278904644260e-09
1421169671.875,1421.169671875,2.192296771347e-09
1421170257.812,1421.170257813,2.194047309243e-09
1421170843.750,1421.170843750,2.128107962510e-09
1421171429.688,1421.171429687,2.139745400775e-09
1421172015.625,1421.172015625,2.111113220905e-09
1421172601.562,1421.172601562,2.151288513491e-09
1421173187.500,1421.173187500,2.241355372960e-09
1421173773.438,1421.173773437,2.236301508216e-09
1421174359.375,1421.174359375,2.215731664334e-09
1421174945.312,1421.174945313,2.137118433426e-09
1421175531.250,1421.175531250,2.189524554922e-09
1421176117.188,1421.176117188,2.357157717743e-09
1421176703.125,1421.176703125,2.422974951868e-09
1421177289.062,1421.177289062,2.418238192005e-09
1421177875.000,1421.177875000,2.550562722514e-09
1421178460.938,1421.178460937,2.512813089056e-09
1421179046.875,1421.179046875,2.424410641688e-09
1421179632.812,1421.179632812,2.609513529828e-09
1421180218.750,1421.180218750,2.667765704145e-09
1421180804.688,1421.180804688,2.486689054705e-09
1421181390.625,1421.181390625,2.470412217290e-09
1421181976.562,1421.181976563,2.619302175158e-09
1421182562.500,1421.182562500,2.327211400180e-09
1421183148.438,1421.183148437,2.224520464280e-09
1421183734.375,1421.183734375,2.211706372823e-09
1421184320.312,1421.184320312,2.266893535949e-09
1421184906.250,1421.184906250,2.161446788028e-09
1421185492.188,1421.185492187,2.135042618070e-09
1421186078.125,1421.186078125,2.313959591054e-09
1421186664.062,1421.186664063,2.180689146977e-09
1421187250.000,1421.187250000,2.144230364844e-09
1421187835.938,1421.187835938,2.210089762289e-09
1421188421.875,1421.188421875,2.220161672039e-09
1421189007.812,1421.189007812,2.195247048544e-09
1421189593.750,1421.189593750,2.210798587054e-09
1421190179.688,1421.190179687,2.322199764088e-09
1421190765.625,1421.190765625,2.202822654198e-09
1421191351.562,1421.191351562,2.316919057600e-09
1421191937.500,1421.191937500,2.428589586858e-09
1421192523.438,1421.192523438,2.374241232841e-09
1421193109.375,1421.193109375,2.432306455227e-09
1421193695.312,1421.193695313,2.494808838488e-09
1421194281.250,1421.194281250,2.491683561888e-09
1421194867.188,1421.194867187,2.304817327621e-09
1421195453.125,1421.195453125,2.382933753258e-09
1421196039.062,1421.196039062,2.508002698633e-09
1421196625.000,1421.196625000,2.323192508033e-09
1421197210.938,1421.197210937,2.292313052312e-09
1421197796.875,1421.197796875,2.413121007405e-09
1421198382.812,1421.198382813,2.281445024382e-09
1421198968.750,1421.198968750,2.123112011285e-09
1421199554.688,1421.199554688,2.230424233763e-09
1421200140.625,1421.200140625,2.310700015151e-09
1421200726.562,1421.200726562,2.250443305259e-09
1421201312.500,1421.201312500,2.281868841206e-09
1421201898.438,1421.201898437,2.221236840599e-09
1421202484.375,1421.202484375,2.181075123568e-09
