# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
1421804242.188,1421.804242187,2.177782807852e-09
1421804828.125,1421.804828125,2.234284776799e-09
1421805414.062,1421.805414062,2.214297758860e-09
1421806000.000,1421.806000000,2.330470919160e-09
1421806585.938,1421.806585937,2.330254637109e-09
1421807171.875,1421.807171875,2.150342956458e-09
1421807757.812,1421.807757813,2.177397566867e-09
1421808343.750,1421.808343750,2.258679753360e-09
1421808929.688,1421.808929688,2.384061384617e-09
1421809515.625,1421.809515625,2.449487265990e-09
1421810101.562,1421.810101562,2.465351299805e-09
1421810687.500,1421.810687500,2.279021512787e-09
1421811273.438,1421.811273437,2.225525576706e-09
1421811859.375,1421.811859375,2.149529166257e-09
1421812445.312,1421.812445312,2.027280666989e-09
1421813031.250,1421.813031250,2.085920359108e-09
1421813617.188,1421.813617188,2.138860951010e-09
1421814203.125,1421.814203125,2.033710219879e-09
1421814789.062,1421.814789063,2.042921484339e-09
1421815375.000,1421.815375000,2.103929519131e-09
1421815960.938,1421.815960937,2.068487584307e-09
1421816546.875,1421.816546875,1.993597929873e-09
1421817132.812,1421.817132812,1.991876555771e-09
1421817718.750,1421.817718750,2.127904151024e-09
1421818304.688,1421.818304687,2.054861113357e-09
1421818890.625,1421.818890625,2.078709803053e-09
1421819476.562,1421.819476563,2.183926995709e-09
1421820062.500,1421.820062500,2.244204248946e-09
1421820648.438,1421.820648438,2.242381078610e-09
1421821234.375,1421.821234375,2.277456078071e-09
1421821820.312,1421.821820312,2.339128906222e-09
1421822406.250,1421.822406250,2.318467965331e-09
1421822992.188,1421.822992187,2.273776437906e-09
1421823578.125,1421.823578125,2.158984851661e-09
1421824164.062,1421.824164062,2.239411824064e-09
1421824750.000,1421.824750000,2.430963837294e-09
1421825335.938,1421.825335938,2.562809497829e-09
1421825921.875,1421.825921875,2.327050787748e-09
1421826507.812,1421.826507813,2.194182229303e-09
1421827093.750,1421.827093750,2.154083776345e-09
1421827679.688,1421.827679687,2.208503125982e-09
1421828265.625,1421.828265625,2.194970875530e-09
1421828851.562,1421.828851562,2.204642227812e-09
1421829437.500,1421.829437500,2.213567732419e-09
1421830023.438,1421.830023437,2.065051509669e-09
1421830609.375,1421.830609375,2.076399499696e-09
1421831195.312,1421.831195313,2.201369185878e-09
1421831781.250,1421.831781250,2.137807797202e-09
1421832367.188,1421.832367188,2.141344854227e-09
1421832953.125,1421.832953125,2.228100407165e-09
1421833539.062,1421.833539062,2.093873387592e-09
1421834125.000,1421.834125000,2.123289576301e-09
1421834710.938,1421.834710937,2.296049068671e-09
1421835296.875,1421.835296875,2.465533948371e-09
1421835882.812,1421.835882812,2.295566720411e-09
1421836468.750,1421.836468750,2.289603835788e-09
1421837054.688,1421.837054688,2.337516624921e-09
1421837640.625,1421.837640625,2.376239512389e-09
1421838226.562,1421.838226563,2.392340341273e-09
1421838812.500,1421.838812500,2.377940023838e-09
1421839398.438,1421.839398437,2.439186254694e-09
1421839984.375,1421.839984375,2.505881484431e-09
1421840570.312,1421.840570312,2.520350528028e-09
1421841156.250,1421.841156250,2.476969051334e-09
1421841742.188,1421.841742187,2.397670090106e-09
1421842328.125,1421.842328125,2.348963066856e-09
1421842914.062,1421.842914063,2.301144271449e-09
1421843500.000,1421.843500000,2.240162269542e-09
1421844085.938,1421.844085938,2.199044540873e-09
1421844671.875,1421.844671875,2.154434492562e-09
1421845257.812,1421.845257812,2.144254400790e-09
1421845843.750,1421.845843750,2.042228667505e-09
1421846429.688,1421.846429687,1.994850063150e-09
1421847015.625,1421.847015625,1.947370777919e-09
1421847601.562,1421.847601562,2.030319189595e-09
1421848187.500,1421.848187500,2.225204027100e-09
1421848773.438,1421.848773438,2.196254661461e-09
1421849359.375,1421.849359375,2.117849235046e-09
1421849945.312,1421.849945313,2.172409905678e-09
1421850531.250,1421.850531250,2.246946912733e-09
1421851117.188,1421.851117187,2.196965796155e-09
1421851703.125,1421.851703125,2.266818082671e-09
1421852289.062,1421.852289062,2.510774559785e-09
1421852875.000,1421.852875000,2.598239464029e-09
1421853460.938,1421.853460937,2.458088227702e-09
1421854046.875,1421.854046875,2.512016683012e-09
1421854632.812,1421.854632813,2.584339173387e-09
1421855218.750,1421.855218750,2.379593619701e-09
1421855804.688,1421.855804688,2.281720274251e-09
1421856390.625,1421.856390625,2.363963222315e-09
1421856976.562,1421.856976562,2.395685676276e-09
1421857562.500,1421.857562500,2.411661530201e-09
1421858148.438,1421.858148437,2.542115548119e-09
1421858734.375,1421.858734375,2.346126364002e-09
1421859320.312,1421.859320312,2.246170972125e-09
1421859906.250,1421.859906250,2.130662407718e-09
1421860492.188,1421.860492188,2.038282849817e-09
1421861078.125,1421.861078125,2.035409540539e-09
1421861664.062,1421.861664063,2.134549322273e-09
1421862250.000,1421.862250000,2.093243442191e-09
1421862835.938,1421.862835937,2.069739610557e-09
1421863421.875,1421.863421875,2.186832322872e-09
1421864007.812,1421.864007812,2.037699715881e-09
1421864593.750,1421.864593750,1.918967964739e-09
1421865179.688,1421.865179687,2.032622598779e-09
1421865765.625,1421.865765625,2.049929586646e-09
1421866351.562,1421.866351563,2.089350363815e-09
1421866937.500,1421.866937500,2.182678505599e-09
1421867523.438,1421.867523438,2.210748072276e-09
1421868109.375,1421.868109375,2.179159239219e-09
1421868695.312,1421.868695312,2.264765165804e-09
1421869281.250,1421.869281250,2.244358713766e-09
1421869867.188,1421.869867187,2.214119286422e-09
1421870453.125,1421.870453125,2.258539889382e-09
1421871039.062,1421.871039062,2.301649558449e-09
1421871625.000,1421.871625000,2.274237492167e-09
1421872210.938,1421.872210938,2.338724818165e-09
1421872796.875,1421.872796875,2.166193831394e-09
1421873382.812,1421.873382813,2.115032212504e-09
1421873968.750,1421.873968750,2.234303007169e-09
1421874554.688,1421.874554687,2.047951397771e-09
1421875140.625,1421.875140625,1.980940064687e-09
1421875726.562,1421.875726562,2.018110598839e-09
1421876312.500,1421.876312500,2.116920268218e-09
1421876898.438,1421.876898437,2.154071053713e-09
1421877484.375,1421.877484375,2.157514558362e-09
1421878070.312,1421.878070313,2.195281948950e-09
1421878656.250,1421.878656250,2.150118248144e-09
1421879242.188,1421.879242188,2.157489771326e-09
1421879828.125,1421.879828125,2.227177195392e-09
1421880414.062,1421.880414062,2.215103416636e-09
1421881000.000,1421.881000000,2.275185737038e-09
1421881585.938,1421.881585937,2.400705030779e-09
1421882171.875,1421.882171875,2.414455022659e-09
1421882757.812,1421.882757812,2.432154052837e-09
1421883343.750,1421.883343750,2.317286056390e-09
1421883929.688,1421.883929688,2.274511336177e-09
1421884515.625,1421.884515625,2.358536409890e-09
1421885101.562,1421.885101563,2.306049307828e-09
1421885687.500,1421.885687500,2.336143698639e-09
1421886273.438,1421.886273437,2.253160316912e-09
1421886859.375,1421.886859375,2.188280183621e-09
1421887445.312,1421.887445312,2.235621939547e-09
1421888031.250,1421.888031250,2.264719970391e-09
1421888617.188,1421.888617187,2.210482221037e-09
1421889203.125,1421.889203125,2.104249535809e-09
1421889789.062,1421.889789063,2.193286556955e-09
1421890375.000,1421.890375000,2.118377121281e-09
1421890960.938,1421.890960938,2.106260815137e-09
1421891546.875,1421.891546875,2.178682649009e-09
1421892132.812,1421.892132812,2.154955245163e-09
1421892718.750,1421.892718750,2.043817573459e-09
1421893304.688,1421.893304687,2.075309226708e-09
1421893890.625,1421.893890625,2.130273434807e-09
1421894476.562,1421.894476562,2.115066786409e-09
1421895062.500,1421.895062500,2.137681845601e-09
1421895648.438,1421.895648438,2.398733333671e-09
1421896234.375,1421.896234375,2.436781132781e-09
1421896820.312,1421.896820313,2.372533316196e-09
1421897406.250,1421.897406250,2.267694809315e-09
1421897992.188,1421.897992187,2.337479167070e-09
1421898578.125,1421.898578125,2.290876602976e-09
1421899164.062,1421.899164062,2.374785419342e-09
1421899750.000,1421.899750000,2.576297997854e-09
1421900335.938,1421.900335937,2.477879453137e-09
1421900921.875,1421.900921875,2.428649062442e-09
1421901507.812,1421.901507813,2.309687875979e-09
1421902093.750,1421.902093750,2.237820129768e-09
1421902679.688,1421.902679688,2.191750588349e-09
1421903265.625,1421.903265625,2.201569916444e-09
1421903851.562,1421.903851562,2.159141313270e-09
1421904437.500,1421.904437500,2.101206381760e-09
1421905023.438,1421.905023437,1.961374339455e-09
1421905609.375,1421.905609375,2.035063308513e-09
1421906195.312,1421.906195312,2.138680962407e-09
1421906781.250,1421.906781250,2.077436286601e-09
1421907367.188,1421.907367188,2.091716014758e-09
1421907953.125,1421.907953125,1.992294215810e-09
1421908539.062,1421.908539063,1.975926540074e-09
1421909125.000,1421.909125000,2.214482686116e-09
1421909710.938,1421.909710937,2.370427027555e-09
1421910296.875,1421.910296875,2.401563841267e-09
1421910882.812,1421.910882812,2.216191236512e-09
1421911468.750,1421.911468750,2.299909311252e-09
1421912054.688,1421.912054687,2.318204318455e-09
1421912640.625,1421.912640625,2.309776081180e-09
1421913226.562,1421.913226563,2.264482126310e-09
1421913812.500,1421.913812500,2.242179191395e-09
1421914398.438,1421.914398438,2.374154629354e-09
1421914984.375,1421.914984375,2.422385066626e-09
1421915570.312,1421.915570312,2.436881992646e-09
1421916156.250,1421.916156250,2.330558004979e-09
1421916742.188,1421.916742187,2.222458744234e-09
1421917328.125,1421.917328125,2.106833034253e-09
1421917914.062,1421.917914062,2.148638439635e-09
1421918500.000,1421.918500000,2.059504311889e-09
1421919085.938,1421.919085938,2.297578723066e-09
1421919671.875,1421.919671875,2.306568528604e-09
1421920257.812,1421.920257813,2.189392970814e-09
1421920843.750,1421.920843750,2.175552422157e-09
1421921429.688,1421.921429687,2.199034359929e-09
1421922015.625,1421.922015625,2.204219636329e-09
1421922601.562,1421.922601562,2.135226554514e-09
1421923187.500,1421.923187500,2.267522324026e-09
1421923773.438,1421.923773437,2.301936986277e-09
1421924359.375,1421.924359375,2.277903117981e-09
1421924945.312,1421.924945313,2.281130987177e-09
1421925531.250,1421.925531250,2.340887942650e-09
1421926117.188,1421.926117188,2.411867802907e-09
1421926703.125,1421.926703125,2.415191216131e-09
1421927289.062,1421.927289062,2.421085760102e-09
1421927875.000,1421.927875000,2.391850711162e-09
1421928460.938,1421.928460937,2.449821205447e-09
1421929046.875,1421.929046875,2.426023391391e-09
1421929632.812,1421.929632812,2.384598699813e-09
1421930218.750,1421.930218750,2.379075987582e-09
1421930804.688,1421.930804688,2.377084645015e-09
1421931390.625,1421.931390625,2.431180401443e-09
1421931976.562,1421.931976563,2.366578609797e-09
1421932562.500,1421.932562500,2.246640363737e-09
1421933148.438,1421.933148437,2.271309302969e-09
1421933734.375,1421.933734375,2.245039491776e-09
1421934320.312,1421.934320312,2.195404877722e-09
1421934906.250,1421.934906250,2.178102897873e-09
1421935492.188,1421.935492187,2.080450609344e-09
1421936078.125,1421.936078125,2.092517004157e-09
1421936664.062,1421.936664063,2.143636558607e-09
1421937250.000,1421.937250000,2.143381425089e-09
1421937835.938,1421.937835938,2.080945668135e-09
1421938421.875,1421.938421875,2.127749504088e-09
1421939007.812,1421.939007812,2.249347118790e-09
1421939593.750,1421.939593750,2.251555442106e-09
1421940179.688,1421.940179687,2.327222763632e-09
1421940765.625,1421.940765625,2.307703561529e-09
1421941351.562,1421.941351562,2.275828976870e-09
1421941937.500,1421.941937500,2.404400613767e-09
1421942523.438,1421.942523438,2.351044091173e-09
1421943109.375,1421.943109375,2.318068376391e-09
1421943695.312,1421.943695313,2.442785647745e-09
1421944281.250,1421.944281250,2.470675231926e-09
1421944867.188,1421.944867187,2.379268649019e-09
1421945453.125,1421.945453125,2.193193068507e-09
1421946039.062,1421.946039062,2.202329295622e-09
1421946625.000,1421.946625000,2.258552657030e-09
1421947210.938,1421.947210937,2.337907255332e-09
1421947796.875,1421.947796875,2.338054448814e-09
1421948382.812,1421.948382813,2.268534646168e-09
1421948968.750,1421.948968750,2.192628511652e-09
1421949554.688,1421.949554688,2.203778909123e-09
1421950140.625,1421.950140625,2.173769255769e-09
1421950726.562,1421.950726562,2.172826389357e-09
1421951312.500,1421.951312500,2.121590013667e-09
1421951898.438,1421.951898437,2.075021242022e-09
1421952484.375,1421.952484375,2.096576179358e-09
1421953070.312,1421.953070312,2.144285734374e-09
1421953656.250,1421.953656250,2.132411256247e-09
1421954242.188,1421.954242188,2.266680028108e-09
1421954828.125,1421.954828125,2.324394397093e-09
1421955414.062,1421.955414063,2.286965283579e-09
1421956000.000,1421.956000000,2.298588325382e-09
1421956585.938,1421.956585937,2.306227923853e-09
1421957171.875,1421.957171875,2.292973260080e-09
1421957757.812,1421.957757812,2.225686166429e-09
1421958343.750,1421.958343750,2.218866185697e-09
1421958929.688,1421.958929687,2.190061377725e-09
1421959515.625,1421.959515625,2.271515217866e-09
1421960101.562,1421.960101563,2.286295490847e-09
1421960687.500,1421.960687500,2.318909816129e-09
1421961273.438,1421.961273438,2.253866389343e-09
1421961859.375,1421.961859375,2.135331792238e-09
1421962445.312,1421.962445312,2.133619584218e-09
1421963031.250,1421.963031250,2.104260815052e-09
1421963617.188,1421.963617187,2.132110242227e-09
1421964203.125,1421.964203125,2.219006403618e-09
1421964789.062,1421.964789062,2.276197376084e-09
1421965375.000,1421.965375000,2.098176953275e-09
1421965960.938,1421.965960938,2.114081832754e-09
1421966546.875,1421.966546875,2.047750585204e-09
1421967132.812,1421.967132813,1.990082517493e-09
1421967718.750,1421.967718750,2.065933945510e-09
1421968304.688,1421.968304687,2.152998422644e-09
1421968890.625,1421.968890625,2.213488613301e-09
1421969476.562,1421.969476562,2.268885809875e-09
1421970062.500,1421.970062500,2.355793501034e-09
1421970648.438,1421.970648437,2.279900627867e-09
1421971234.375,1421.971234375,2.293571548330e-09
1421971820.312,1421.971820313,2.444257188644e-09
1421972406.250,1421.972406250,2.425771202017e-09
1421972992.188,1421.972992188,2.341729294671e-09
1421973578.125,1421.973578125,2.361579953889e-09
1421974164.062,1421.974164062,2.327095163368e-09
1421974750.000,1421.974750000,2.343699914523e-09
1421975335.938,1421.975335937,2.343126772353e-09
1421975921.875,1421.975921875,2.384105916013e-09
1421976507.812,1421.976507812,2.283595012410e-09
1421977093.750,1421.977093750,2.256294984373e-09
1421977679.688,1421.977679688,2.344748041857e-09
1421978265.625,1421.978265625,2.261000839819e-09
1421978851.562,1421.978851563,2.194708140467e-09
1421979437.500,1421.979437500,2.172608101327e-09
1421980023.438,1421.980023437,2.102040403179e-09
1421980609.375,1421.980609375,2.013887424075e-09
1421981195.312,1421.981195312,1.962008146031e-09
1421981781.250,1421.981781250,1.972548413310e-09
1421982367.188,1421.982367187,2.206743118934e-09
1421982953.125,1421.982953125,2.128630258904e-09
1421983539.062,1421.983539063,2.138784267453e-09
1421984125.000,1421.984125000,2.165718914861e-09
1421984710.938,1421.984710938,2.159873455054e-09
1421985296.875,1421.985296875,2.151020542756e-09
1421985882.812,1421.985882812,2.151899230712e-09
1421986468.750,1421.986468750,2.356359589363e-09
1421987054.688,1421.987054687,2.355170748981e-09
1421987640.625,1421.987640625,2.345441243987e-09
1421988226.562,1421.988226562,2.177609723433e-09
1421988812.500,1421.988812500,2.306155813125e-09
1421989398.438,1421.989398438,2.308808199846e-09
1421989984.375,1421.989984375,2.223734695138e-09
1421990570.312,1421.990570313,2.330000809250e-09
1421991156.250,1421.991156250,2.331056492313e-09
1421991742.188,1421.991742187,2.256936071965e-09
1421992328.125,1421.992328125,2.241407037114e-09
1421992914.062,1421.992914062,2.231651625131e-09
1421993500.000,1421.993500000,2.197719931059e-09
1421994085.938,1421.994085937,2.062485960123e-09
1421994671.875,1421.994671875,2.047905257828e-09
1421995257.812,1421.995257813,1.989463843900e-09
1421995843.750,1421.995843750,1.979404939306e-09
1421996429.688,1421.996429688,2.162718887212e-09
1421997015.625,1421.997015625,2.190135777712e-09
1421997601.562,1421.997601562,2.161199897034e-09
1421998187.500,1421.998187500,2.221513700365e-09
1421998773.438,1421.998773437,2.280391727382e-09
1421999359.375,1421.999359375,2.304606639124e-09
1421999945.312,1421.999945312,2.387878454050e-09
1422000531.250,1422.000531250,2.452385850351e-09
1422001117.188,1422.001117188,2.391711233176e-09
1422001703.125,1422.001703125,2.328593939460e-09
1422002289.062,1422.002289063,2.305499933221e-09
1422002875.000,1422.002875000,2.387111980323e-09
1422003460.938,1422.003460937,2.608195023157e-09
1422004046.875,1422.004046875,2.523525560322e-09
1422004632.812,1422.004632812,2.409815645997e-09
1422005218.750,1422.005218750,2.492836278649e-09
1422005804.688,1422.005804687,2.293832699980e-09
1422006390.625,1422.006390625,2.274297580666e-09
1422006976.562,1422.006976563,2.232525778066e-09
1422007562.500,1422.007562500,2.215315620216e-09
1422008148.438,1422.008148438,2.312216045206e-09
1422008734.375,1422.008734375,2.356859479853e-09
1422009320.312,1422.009320312,2.230513467243e-09
1422009906.250,1422.009906250,2.126884499131e-09
1422010492.188,1422.010492187,2.195612104190e-09
1422011078.125,1422.011078125,2.071059623434e-09
1422011664.062,1422.011664062,2.028869518084e-09
1422012250.000,1422.012250000,2.129690800856e-09
1422012835.938,1422.012835938,2.114516032573e-09
1422013421.875,1422.013421875,2.223483771535e-09
1422014007.812,1422.014007813,2.241999888456e-09
1422014593.750,1422.014593750,2.206032054917e-09
1422015179.688,1422.015179687,2.269701465071e-09
1422015765.625,1422.015765625,2.432657379130e-09
1422016351.562,1422.016351562,2.352291840658e-09
1422016937.500,1422.016937500,2.394544963815e-09
1422017523.438,1422.017523437,2.501126830958e-09
1422018109.375,1422.018109375,2.497925846974e-09
1422018695.312,1422.018695313,2.461451484960e-09
1422019281.250,1422.019281250,2.454748871203e-09
1422019867.188,1422.019867188,2.383850159144e-09
1422020453.125,1422.020453125,2.350298235145e-09
1422021039.062,1422.021039062,2.389036622483e-09
1422021625.000,1422.021625000,2.405564741469e-09
1422022210.938,1422.022210937,2.355412393064e-09
1422022796.875,1422.022796875,2.262904690449e-09
1422023382.812,1422.023382812,2.250801351206e-09
1422023968.750,1422.023968750,2.159387361012e-09
1422024554.688,1422.024554688,2.138846999389e-09
1422025140.625,1422.025140625,2.114467587148e-09
1422025726.562,1422.025726563,2.176349367597e-09
1422026312.500,1422.026312500,2.074999693741e-09
1422026898.438,1422.026898437,2.011248228072e-09
1422027484.375,1422.027484375,2.102176528979e-09
1422028070.312,1422.028070312,2.026362589734e-09
1422028656.250,1422.028656250,2.022517867279e-09
1422029242.188,1422.029242187,2.138619249113e-09
1422029828.125,1422.029828125,2.344821547313e-09
1422030414.062,1422.030414063,2.404686611114e-09
1422031000.000,1422.031000000,2.341082916403e-09
1422031585.938,1422.031585938,2.382146038978e-09
1422032171.875,1422.032171875,2.304770111106e-09
1422032757.812,1422.032757812,2.229036441792e-09
1422033343.750,1422.033343750,2.329181449374e-09
1422033929.688,1422.033929687,2.507049734768e-09
1422034515.625,1422.034515625,2.532410554015e-09
1422035101.562,1422.035101562,2.490306428338e-09
1422035687.500,1422.035687500,2.505895815132e-09
1422036273.438,1422.036273438,2.372154593900e-09
1422036859.375,1422.036859375,2.218485587280e-09
1422037445.312,1422.037445313,2.247544493544e-09
1422038031.250,1422.038031250,2.333597506583e-09
1422038617.188,1422.038617187,2.236199721579e-09
1422039203.125,1422.039203125,2.185445434395e-09
1422039789.062,1422.039789062,2.224948916462e-09
1422040375.000,1422.040375000,2.091277149570e-09
1422040960.938,1422.040960937,1.998173280012e-09
1422041546.875,1422.041546875,2.059519184804e-09
1422042132.812,1422.042132813,2.099229528964e-09
1422042718.750,1422.042718750,2.140628672680e-09
1422043304.688,1422.043304688,2.126235574172e-09
1422043890.625,1422.043890625,2.068939168521e-09
1422044476.562,1422.044476562,2.056035858862e-09
1422045062.500,1422.045062500,2.077214450085e-09
1422045648.438,1422.045648437,2.170963631172e-09
1422046234.375,1422.046234375,2.312588435277e-09
1422046820.312,1422.046820312,2.522401501788e-09
1422047406.250,1422.047406250,2.319030392249e-09
1422047992.188,1422.047992188,2.312842534163e-09
1422048578.125,1422.048578125,2.267372121075e-09
1422049164.062,1422.049164063,2.324655423239e-09
1422049750.000,1422.049750000,2.333148689853e-09
1422050335.938,1422.050335937,2.482959202668e-09
1422050921.875,1422.050921875,2.451411846613e-09
1422051507.812,1422.051507812,2.267992677495e-09
1422052093.750,1422.052093750,2.295900423268e-09
1422052679.688,1422.052679687,2.180211935047e-09
1422053265.625,1422.053265625,2.154784364455e-09
1422053851.562,1422.053851563,2.075839072030e-09
1422054437.500,1422.054437500,2.094280719976e-09
1422055023.438,1422.055023438,2.094952077618e-09
1422055609.375,1422.055609375,2.004180350090e-09
1422056195.312,1422.056195312,2.094352803070e-09
1422056781.250,1422.056781250,2.098603257516e-09
1422057367.188,1422.057367187,2.103002875495e-09
1422057953.125,1422.057953125,2.160925575814e-09
1422058539.062,1422.058539062,2.164657795583e-09
1422059125.000,1422.059125000,2.046847106798e-09
1422059710.938,1422.059710938,2.022870522789e-09
1422060296.875,1422.060296875,2.141987524795e-09
1422060882.812,1422.060882813,2.189578051628e-09
1422061468.750,1422.061468750,2.335334434442e-09
1422062054.688,1422.062054687,2.343740315536e-09
1422062640.625,1422.062640625,2.191631809634e-09
1422063226.562,1422.063226562,2.277036842392e-09
1422063812.500,1422.063812500,2.301110228402e-09
1422064398.438,1422.064398437,2.193394518832e-09
1422064984.375,1422.064984375,2.211730169685e-09
1422065570.312,1422.065570313,2.310570886899e-09
1422066156.250,1422.066156250,2.381243058726e-09
1422066742.188,1422.066742188,2.435461972435e-09
1422067328.125,1422.067328125,2.378532721482e-09
1422067914.062,1422.067914062,2.225921010694e-09
1422068500.000,1422.068500000,2.054949785228e-09
1422069085.938,1422.069085937,1.929962800863e-09
1422069671.875,1422.069671875,2.011832007400e-09
1422070257.812,1422.070257812,2.016024405113e-09
1422070843.750,1422.070843750,1.994088639272e-09
1422071429.688,1422.071429688,1.966292529299e-09
1422072015.625,1422.072015625,1.963146159373e-09
1422072601.562,1422.072601563,2.002345429055e-09
1422073187.500,1422.073187500,1.921092630343e-09
1422073773.438,1422.073773437,1.955386418194e-09
1422074359.375,1422.074359375,2.047251535844e-09
1422074945.312,1422.074945312,2.029157902538e-09
1422075531.250,1422.075531250,2.084058217954e-09
1422076117.188,1422.076117187,2.255999941566e-09
1422076703.125,1422.076703125,2.250011195539e-09
1422077289.062,1422.077289063,2.118383384712e-09
1422077875.000,1422.077875000,2.228279781223e-09
1422078460.938,1422.078460938,2.263229927726e-09
1422079046.875,1422.079046875,2.221330257206e-09
1422079632.812,1422.079632812,2.188229575285e-09
1422080218.750,1422.080218750,2.261607577166e-09
1422080804.688,1422.080804687,2.162760929523e-09
1422081390.625,1422.081390625,2.102879343381e-09
1422081976.562,1422.081976562,2.002463067110e-09
1422082562.500,1422.082562500,1.925729314674e-09
1422083148.438,1422.083148438,1.981561239083e-09
1422083734.375,1422.083734375,1.980942179227e-09
1422084320.312,1422.084320313,2.018107136669e-09
1422084906.250,1422.084906250,2.026762058457e-09
1422085492.188,1422.085492187,2.013689432430e-09
1422086078.125,1422.086078125,2.076999202686e-09
1422086664.062,1422.086664062,1.916921349648e-09
1422087250.000,1422.087250000,1.823718873256e-09
1422087835.938,1422.087835937,1.836276992172e-09
1422088421.875,1422.088421875,1.881590499089e-09
1422089007.812,1422.089007813,1.955695448508e-09
1422089593.750,1422.089593750,1.985764633709e-09
1422090179.688,1422.090179688,2.073791203294e-09
1422090765.625,1422.090765625,2.160445486034e-09
1422091351.562,1422.091351562,2.126760580270e-09
1422091937.500,1422.091937500,2.135306863588e-09
1422092523.438,1422.092523437,2.088321868115e-09
1422093109.375,1422.093109375,2.122586154057e-09
1422093695.312,1422.093695312,2.164221513590e-09
1422094281.250,1422.094281250,2.179683505301e-09
1422094867.188,1422.094867188,2.287251777153e-09
1422095453.125,1422.095453125,2.257809363428e-09
1422096039.062,1422.096039063,2.239068923765e-09
1422096625.000,1422.096625000,2.049787492030e-09
1422097210.938,1422.097210937,2.024267796500e-09
1422097796.875,1422.097796875,2.046883823674e-09
1422098382.812,1422.098382812,2.035603216953e-09
1422098968.750,1422.098968750,2.056150946908e-09
1422099554.688,1422.099554687,1.995961059459e-09
1422100140.625,1422.100140625,2.018901556016e-09
1422100726.562,1422.100726563,1.971195032173e-09
1422101312.500,1422.101312500,1.897058820236e-09
1422101898.438,1422.101898438,1.933247595410e-09
1422102484.375,1422.102484375,1.913180957165e-09
1422103070.312,1422.103070312,1.878878674824e-09
1422103656.250,1422.103656250,1.945338943890e-09
1422104242.188,1422.104242187,2.032341203279e-09
